player_id,club_id,season,mins,player_wins,player_losses,player_draws,team_gf,team_ga,goals,assists,yellows,reds,club_wins,club_draws,club_losses,club_gf,club_ga
539612,4171,2017,38,1,1,0,1,1,0,0,0,0,6,3,29,33,84
165513,4171,2017,2700,6,21,3,30,61,0,1,2,0,6,3,29,33,84
387017,4171,2017,3,1,0,0,3,0,0,0,0,0,6,3,29,33,84
35743,4171,2017,58,0,1,0,0,1,0,0,0,0,6,3,29,33,84
65635,4171,2017,12,0,2,0,1,3,0,0,0,0,6,3,29,33,84
35564,148,2017,224,7,4,5,25,15,1,0,1,0,23,8,7,74,36
26276,148,2017,90,0,0,1,1,1,0,0,0,0,23,8,7,74,36
50174,148,2017,802,7,3,0,22,15,0,1,4,0,23,8,7,74,36
195488,148,2017,90,1,0,0,1,0,0,0,0,0,23,8,7,74,36
132098,148,2017,3083,23,6,8,74,35,30,3,5,0,23,8,7,74,36
95810,148,2017,1914,13,5,6,44,24,0,5,1,0,23,8,7,74,36
341051,148,2017,188,3,0,0,11,4,0,2,0,0,23,8,7,74,36
175722,148,2017,2827,21,6,7,68,33,0,2,4,0,23,8,7,74,36
249126,148,2017,771,10,3,3,34,16,0,1,0,0,23,8,7,74,36
111630,148,2017,832,16,4,5,53,26,2,2,4,0,23,8,7,74,36
17965,148,2017,3240,22,7,7,72,35,0,0,1,0,23,8,7,74,36
91845,148,2017,2311,22,7,8,71,34,12,6,0,0,23,8,7,74,36
19368,148,2017,1886,16,6,6,53,27,0,0,6,0,23,8,7,74,36
69633,148,2017,3226,23,7,7,73,35,10,10,0,0,23,8,7,74,36
192765,148,2017,2325,17,5,7,52,24,2,6,3,0,23,8,7,74,36
127032,148,2017,1428,11,2,4,35,13,2,2,3,0,23,8,7,74,36
341429,148,2017,2535,20,4,7,62,27,0,0,1,1,23,8,7,74,36
46001,148,2017,1395,21,6,6,69,32,1,1,3,0,23,8,7,74,36
77760,148,2017,839,12,2,4,35,15,1,0,2,0,23,8,7,74,36
38073,2288,2017,3154,8,19,9,27,53,0,1,7,0,8,9,21,28,56
202984,2288,2017,1099,6,8,4,18,34,0,0,4,0,8,9,21,28,56
66219,2288,2017,3033,8,18,8,26,50,0,2,1,0,8,9,21,28,56
37011,2288,2017,1307,7,12,5,24,34,0,0,2,0,8,9,21,28,56
298477,2288,2017,269,2,7,2,7,19,0,1,0,0,8,9,21,28,56
66550,2288,2017,155,1,2,1,4,5,0,0,0,0,8,9,21,28,56
40043,2288,2017,305,1,3,1,4,5,0,0,1,0,8,9,21,28,56
85475,2288,2017,2677,7,16,7,24,45,1,1,5,0,8,9,21,28,56
121279,2288,2017,2569,8,20,9,28,54,0,4,3,0,8,9,21,28,56
29692,2288,2017,3420,8,21,9,28,56,0,0,0,0,8,9,21,28,56
331726,2288,2017,1720,6,18,7,22,49,5,1,0,0,8,9,21,28,56
81796,2288,2017,1869,6,13,6,20,34,2,2,2,0,8,9,21,28,56
108354,2288,2017,2859,8,20,8,27,53,7,2,2,1,8,9,21,28,56
122223,2288,2017,2044,7,16,6,25,43,3,1,2,0,8,9,21,28,56
214666,2288,2017,268,0,3,1,1,4,0,0,0,0,8,9,21,28,56
357967,2288,2017,76,0,1,0,1,2,0,1,0,0,8,9,21,28,56
258027,2288,2017,703,1,9,2,5,19,0,0,1,0,8,9,21,28,56
14066,2288,2017,423,3,9,3,9,22,0,0,1,0,8,9,21,28,56
67421,2288,2017,234,0,2,3,2,11,0,0,2,0,8,9,21,28,56
171260,2288,2017,17,0,0,2,1,1,0,0,1,0,8,9,21,28,56
287431,2288,2017,3420,8,21,9,28,56,2,1,3,0,8,9,21,28,56
38270,714,2017,101,0,1,1,0,2,0,0,1,0,12,13,13,36,42
63290,714,2017,2463,10,9,11,30,35,0,2,13,0,12,13,13,36,42
281769,714,2017,1929,6,10,6,18,28,1,0,7,0,12,13,13,36,42
28261,714,2017,1505,8,9,12,31,29,0,3,1,0,12,13,13,36,42
56134,714,2017,1884,8,13,7,25,42,0,0,8,0,12,13,13,36,42
286415,714,2017,2566,9,11,9,24,31,0,0,3,0,12,13,13,36,42
175323,714,2017,990,3,3,5,10,14,0,0,1,0,12,13,13,36,42
448344,714,2017,680,6,7,5,15,16,0,1,1,0,12,13,13,36,42
39907,714,2017,1206,8,7,5,23,21,0,0,7,0,12,13,13,36,42
56067,714,2017,1747,10,10,10,27,31,2,3,0,0,12,13,13,36,42
177467,714,2017,3413,12,13,13,36,42,16,1,5,0,12,13,13,36,42
251878,714,2017,2815,10,10,12,29,35,0,0,6,0,12,13,13,36,42
73636,714,2017,508,4,8,2,11,21,0,0,3,0,12,13,13,36,42
307805,714,2017,45,1,0,0,4,1,0,0,0,0,12,13,13,36,42
34370,714,2017,854,3,2,5,13,12,0,0,1,0,12,13,13,36,42
44065,714,2017,1268,6,8,11,23,26,1,2,4,0,12,13,13,36,42
72310,714,2017,966,7,3,4,17,11,0,0,4,0,12,13,13,36,42
129444,714,2017,3330,12,13,12,35,41,1,1,7,0,12,13,13,36,42
221899,714,2017,2686,11,13,12,35,42,8,3,4,0,12,13,13,36,42
335245,714,2017,1106,3,8,8,12,26,1,0,3,0,12,13,13,36,42
336869,714,2017,258,5,1,2,16,8,0,0,0,0,12,13,13,36,42
7922,714,2017,1631,11,12,10,31,37,2,6,4,0,12,13,13,36,42
67090,714,2017,725,5,5,4,15,19,0,0,3,0,12,13,13,36,42
42203,44,2017,1581,7,8,8,27,28,0,0,3,0,10,13,11,43,46
162434,44,2017,2210,8,6,12,31,29,1,2,2,0,10,13,11,43,46
21175,44,2017,1452,7,10,10,32,40,6,4,4,1,10,13,11,43,46
79377,44,2017,207,3,2,2,10,10,0,1,2,1,10,13,11,43,46
182579,44,2017,2303,8,9,9,36,39,2,3,4,0,10,13,11,43,46
18918,44,2017,2183,9,9,10,39,42,0,0,2,0,10,13,11,43,46
126214,44,2017,1853,7,9,10,29,32,5,1,3,0,10,13,11,43,46
178459,44,2017,1888,8,9,10,35,38,10,1,4,0,10,13,11,43,46
296397,44,2017,1227,6,5,6,23,20,0,1,1,0,10,13,11,43,46
232418,44,2017,745,3,5,9,15,16,1,0,3,0,10,13,11,43,46
119211,44,2017,1981,7,8,9,29,31,1,2,2,0,10,13,11,43,46
186368,44,2017,1859,8,8,10,35,34,2,5,4,0,10,13,11,43,46
300508,44,2017,25,0,1,1,3,5,0,0,1,0,10,13,11,43,46
7971,44,2017,2221,9,10,12,39,43,12,3,0,0,10,13,11,43,46
45178,44,2017,49,0,1,2,2,3,0,0,0,0,10,13,11,43,46
39094,44,2017,1364,9,5,7,34,27,0,0,4,0,10,13,11,43,46
24112,44,2017,2790,10,11,10,41,44,0,0,2,0,10,13,11,43,46
89592,44,2017,2970,10,11,12,43,46,0,7,6,0,10,13,11,43,46
45662,44,2017,612,4,5,7,23,23,2,1,0,0,10,13,11,43,46
51100,44,2017,1378,5,5,7,23,25,0,2,1,0,10,13,11,43,46
282660,44,2017,422,3,5,3,14,19,0,0,0,0,10,13,11,43,46
39732,44,2017,270,0,0,3,2,2,0,0,0,0,10,13,11,43,46
42936,60,2017,2216,8,13,11,32,52,15,1,5,0,8,12,14,32,56
248999,60,2017,916,3,6,5,13,21,1,0,0,0,8,12,14,32,56
328784,60,2017,1916,7,11,8,27,40,2,2,3,0,8,12,14,32,56
392131,60,2017,10,1,0,0,2,0,0,0,0,0,8,12,14,32,56
29865,60,2017,1310,4,9,5,17,34,0,0,1,0,8,12,14,32,56
67869,60,2017,1502,7,9,8,27,41,0,1,3,0,8,12,14,32,56
78339,60,2017,153,1,0,1,4,3,0,0,0,0,8,12,14,32,56
93707,60,2017,3060,8,14,12,32,56,1,4,2,0,8,12,14,32,56
82461,60,2017,495,3,3,4,13,21,0,2,0,1,8,12,14,32,56
218011,60,2017,657,5,11,8,21,38,1,0,3,0,8,12,14,32,56
225657,60,2017,867,2,4,5,10,24,0,0,2,0,8,12,14,32,56
246579,60,2017,233,1,4,2,7,15,1,0,0,0,8,12,14,32,56
30942,60,2017,1045,3,7,5,12,27,0,1,0,0,8,12,14,32,56
284248,60,2017,270,1,1,1,3,2,0,0,0,0,8,12,14,32,56
320141,60,2017,2153,5,10,11,20,39,1,0,6,1,8,12,14,32,56
10885,60,2017,60,0,1,1,2,4,0,0,0,0,8,12,14,32,56
93604,60,2017,1151,3,6,6,15,22,0,0,3,0,8,12,14,32,56
177779,60,2017,2758,8,13,12,31,54,3,4,9,0,8,12,14,32,56
55099,60,2017,2259,6,13,8,24,49,1,3,8,0,8,12,14,32,56
160938,60,2017,901,4,5,3,15,20,0,1,1,0,8,12,14,32,56
45683,60,2017,1530,4,8,5,15,25,1,0,1,0,8,12,14,32,56
152963,60,2017,701,1,4,5,6,20,2,0,1,0,8,12,14,32,56
66005,60,2017,851,2,4,6,8,16,0,0,2,0,8,12,14,32,56
93763,60,2017,2907,8,14,11,30,54,0,0,0,0,8,12,14,32,56
195246,60,2017,1939,7,11,7,22,40,1,0,3,0,8,12,14,32,56
280387,60,2017,215,1,2,1,1,4,0,0,0,0,8,12,14,32,56
43763,512,2017,2720,6,15,10,29,53,0,1,5,0,7,12,19,35,68
45861,512,2017,2372,6,12,9,27,40,1,1,2,0,7,12,19,35,68
3881,512,2017,550,1,6,2,8,18,0,0,3,0,7,12,19,35,68
44675,512,2017,508,4,10,0,9,21,0,0,0,0,7,12,19,35,68
13460,512,2017,270,0,2,1,3,7,0,0,0,0,7,12,19,35,68
134936,512,2017,615,1,8,4,11,28,1,1,0,0,7,12,19,35,68
34838,512,2017,128,1,1,2,4,6,0,0,1,0,7,12,19,35,68
51452,512,2017,3142,7,17,12,33,56,2,6,8,0,7,12,19,35,68
4072,512,2017,1555,5,17,9,27,52,5,2,4,0,7,12,19,35,68
157509,512,2017,2888,7,15,12,35,53,1,0,1,0,7,12,19,35,68
31642,512,2017,1524,4,10,6,19,37,0,0,2,0,7,12,19,35,68
86792,512,2017,3049,7,17,12,34,61,8,7,5,0,7,12,19,35,68
3547,512,2017,2222,7,12,8,28,51,1,1,0,0,7,12,19,35,68
128899,512,2017,3150,7,17,11,32,61,0,0,0,0,7,12,19,35,68
312017,512,2017,1235,5,13,6,23,47,2,0,2,0,7,12,19,35,68
430788,512,2017,483,1,4,1,7,20,0,0,0,0,7,12,19,35,68
45660,512,2017,2248,6,15,9,29,55,5,5,3,0,7,12,19,35,68
49499,31,2017,2387,19,4,10,75,31,1,2,1,0,21,12,5,84,38
134294,31,2017,265,3,1,4,16,4,1,0,0,0,21,12,5,84,38
131789,31,2017,2778,21,5,11,83,37,15,7,1,0,21,12,5,84,38
3333,31,2017,1763,19,4,9,75,36,0,3,3,0,21,12,5,84,38
80444,31,2017,2420,17,2,13,72,35,14,12,1,0,21,12,5,84,38
207917,31,2017,1264,7,3,6,32,21,0,0,1,0,21,12,5,84,38
256178,31,2017,1901,12,2,9,50,24,0,2,3,0,21,12,5,84,38
200512,31,2017,2208,16,4,9,62,30,10,7,3,1,21,12,5,84,38
258889,31,2017,582,12,3,6,45,15,1,1,0,0,21,12,5,84,38
82105,31,2017,1995,16,3,6,58,28,1,0,3,0,21,12,5,84,38
61651,31,2017,2172,14,3,10,59,27,1,1,1,0,21,12,5,84,38
148455,31,2017,2920,20,5,11,82,37,32,10,1,0,21,12,5,84,38
43530,31,2017,236,9,2,1,31,10,0,0,1,0,21,12,5,84,38
85864,31,2017,1710,11,3,5,40,14,0,0,1,0,21,12,5,84,38
314353,31,2017,1576,10,3,6,39,18,1,2,3,0,21,12,5,84,38
148368,31,2017,1976,4,12,16,37,48,6,2,2,0,21,12,5,84,38
37838,31,2017,2125,17,3,9,65,29,2,1,4,0,21,12,5,84,38
26669,31,2017,1449,10,1,8,39,19,1,0,0,0,21,12,5,84,38
234803,31,2017,1943,14,3,5,54,18,1,5,2,0,21,12,5,84,38
85177,31,2017,174,0,1,2,0,1,0,0,1,0,21,12,5,84,38
344015,31,2017,6,1,0,0,4,0,0,0,0,0,21,12,5,84,38
119296,31,2017,2094,16,4,6,65,31,3,4,8,0,21,12,5,84,38
21972,416,2017,1562,7,6,7,28,24,0,1,2,0,13,15,10,54,46
386446,416,2017,8,1,0,0,4,1,0,0,0,0,13,15,10,54,46
3417,416,2017,2067,8,5,11,35,22,0,0,6,0,13,15,10,54,46
25508,416,2017,3330,12,10,15,52,45,0,0,2,0,13,15,10,54,46
340070,416,2017,315,5,5,4,17,17,1,1,0,0,13,15,10,54,46
59340,416,2017,2840,13,9,15,53,44,12,7,2,0,13,15,10,54,46
241889,416,2017,461,2,4,3,11,13,0,0,0,1,13,15,10,54,46
337715,416,2017,225,0,2,1,2,6,0,0,0,0,13,15,10,54,46
5755,416,2017,1782,10,6,6,33,23,0,0,6,0,13,15,10,54,46
334222,416,2017,408,5,7,12,31,41,0,1,2,0,13,15,10,54,46
379807,416,2017,318,1,1,2,7,10,0,0,0,0,13,15,10,54,46
167727,416,2017,2681,12,8,12,48,39,10,3,2,0,13,15,10,54,46
75942,416,2017,3009,11,10,15,51,45,1,0,12,0,13,15,10,54,46
157501,416,2017,1538,5,10,11,30,38,4,1,5,0,13,15,10,54,46
134883,416,2017,2524,12,8,12,46,39,4,1,13,0,13,15,10,54,46
338425,416,2017,1040,10,6,6,34,27,1,3,1,0,13,15,10,54,46
45581,416,2017,1208,10,2,10,36,15,5,1,3,0,13,15,10,54,46
55854,416,2017,1869,9,6,10,36,30,1,3,7,0,13,15,10,54,46
257474,416,2017,90,1,0,0,2,1,0,0,0,0,13,15,10,54,46
173859,416,2017,1189,15,4,5,44,22,1,1,0,0,13,15,10,54,46
247377,416,2017,408,3,1,2,13,6,0,0,0,0,13,15,10,54,46
33571,416,2017,2962,12,9,14,49,41,5,2,5,0,13,15,10,54,46
255473,416,2017,72,0,1,3,4,8,0,0,0,0,13,15,10,54,46
84903,416,2017,612,3,4,6,16,19,0,0,1,0,13,15,10,54,46
29055,762,2017,97,1,1,0,1,1,0,0,0,0,12,8,18,39,47
39037,762,2017,1440,5,9,2,14,21,0,0,0,0,12,8,18,39,47
51152,762,2017,152,2,3,1,9,12,1,0,0,0,12,8,18,39,47
71292,762,2017,2267,9,14,7,29,37,1,3,4,1,12,8,18,39,47
162029,762,2017,1759,5,13,3,20,33,0,1,2,0,12,8,18,39,47
170321,762,2017,1603,7,8,5,20,20,0,0,1,0,12,8,18,39,47
206225,762,2017,1372,9,11,6,28,32,1,0,7,0,12,8,18,39,47
70950,762,2017,2043,12,14,5,33,36,2,0,3,0,12,8,18,39,47
338424,762,2017,1343,5,12,7,22,30,1,1,4,0,12,8,18,39,47
81999,762,2017,1655,10,14,6,32,36,4,1,2,0,12,8,18,39,47
51540,762,2017,84,1,0,0,3,2,1,0,0,0,12,8,18,39,47
281404,762,2017,1030,5,5,3,14,13,2,2,1,0,12,8,18,39,47
92469,762,2017,2812,12,15,8,38,41,3,5,6,0,12,8,18,39,47
199527,762,2017,1145,6,15,4,24,36,1,1,0,0,12,8,18,39,47
340329,762,2017,82,2,0,0,4,2,0,0,0,0,12,8,18,39,47
127108,762,2017,2104,7,14,3,24,34,0,2,4,0,12,8,18,39,47
186997,762,2017,1782,10,11,7,29,29,2,2,1,0,12,8,18,39,47
246968,762,2017,2498,12,16,8,38,42,8,4,3,0,12,8,18,39,47
183318,762,2017,2928,12,14,7,33,32,3,0,4,0,12,8,18,39,47
74960,762,2017,1080,6,5,1,15,11,0,0,0,0,12,8,18,39,47
196522,762,2017,1958,10,18,7,33,45,6,3,3,0,12,8,18,39,47
170929,762,2017,3,1,0,0,3,0,0,0,0,0,12,8,18,39,47
98240,762,2017,1745,5,9,6,21,30,2,1,3,0,12,8,18,39,47
99397,762,2017,900,1,4,5,10,15,0,0,0,0,12,8,18,39,47
203348,762,2017,673,3,5,1,11,13,0,0,0,0,12,8,18,39,47
31041,18,2017,466,6,2,2,22,21,1,0,0,0,13,8,13,47,52
19819,18,2017,2081,11,9,7,41,43,9,2,0,0,13,8,13,47,52
51356,18,2017,445,4,6,3,12,16,0,0,2,0,13,8,13,47,52
192635,18,2017,2917,13,12,8,47,51,2,2,6,0,13,8,13,47,52
31653,18,2017,433,1,4,0,3,10,0,0,0,0,13,8,13,47,52
314295,18,2017,467,4,2,2,13,8,0,0,1,0,13,8,13,47,52
57845,18,2017,113,2,1,1,8,7,0,1,0,0,13,8,13,47,52
99331,18,2017,2880,12,13,7,41,48,3,0,5,0,13,8,13,47,52
47587,18,2017,715,5,5,3,19,19,0,1,2,0,13,8,13,47,52
82097,18,2017,2161,9,11,7,32,38,3,0,5,0,13,8,13,47,52
334526,18,2017,2305,11,13,6,38,47,2,2,11,0,13,8,13,47,52
7161,18,2017,1028,7,10,6,30,40,0,4,0,0,13,8,13,47,52
32711,18,2017,1124,10,7,6,36,35,0,2,0,0,13,8,13,47,52
185077,18,2017,781,7,8,2,22,24,0,3,0,0,13,8,13,47,52
42205,18,2017,2627,12,10,8,44,44,0,0,1,0,13,8,13,47,52
47285,18,2017,196,4,2,1,12,9,0,1,0,0,13,8,13,47,52
243188,18,2017,37,1,0,1,5,2,0,0,0,0,13,8,13,47,52
401717,18,2017,6,0,1,0,0,1,0,0,1,0,13,8,13,47,52
124502,18,2017,3060,13,13,8,47,52,5,2,2,0,13,8,13,47,52
19305,18,2017,2460,12,9,7,44,45,1,1,2,0,13,8,13,47,52
48298,18,2017,2731,12,11,8,42,44,6,4,5,0,13,8,13,47,52
140579,18,2017,463,4,7,2,16,23,4,1,1,0,13,8,13,47,52
330269,18,2017,1,1,0,0,3,1,0,0,0,0,13,8,13,47,52
344600,18,2017,1197,7,11,6,29,42,0,2,2,0,13,8,13,47,52
42460,46,2017,3317,20,5,12,66,28,11,10,4,0,20,12,6,66,30
197471,46,2017,1985,15,4,11,47,21,0,0,8,0,20,12,6,66,30
55769,46,2017,2986,19,6,9,60,28,2,3,6,0,20,12,6,66,30
312862,46,2017,525,7,1,5,22,6,0,0,0,0,20,12,6,66,30
28021,46,2017,3420,20,6,12,66,30,0,0,0,0,20,12,6,66,30
44327,46,2017,626,6,3,2,22,8,2,0,4,0,20,12,6,66,30
125019,46,2017,45,1,0,0,2,1,0,0,0,0,20,12,6,66,30
204069,46,2017,3420,20,6,12,66,30,4,0,2,0,20,12,6,66,30
324804,46,2017,482,8,5,3,28,16,1,0,0,0,20,12,6,66,30
25488,46,2017,2562,19,6,11,64,29,0,8,4,0,20,12,6,66,30
79522,46,2017,792,7,0,4,21,10,0,0,1,0,20,12,6,66,30
129473,46,2017,1048,8,4,5,30,14,2,2,1,0,20,12,6,66,30
143812,46,2017,2136,16,4,9,50,28,3,3,7,1,20,12,6,66,30
315865,46,2017,13,0,1,0,0,2,0,0,0,0,20,12,6,66,30
40372,46,2017,2570,18,6,12,61,28,2,0,3,0,20,12,6,66,30
37418,46,2017,775,15,4,10,50,22,3,0,4,0,20,12,6,66,30
84344,46,2017,835,8,2,5,30,14,0,1,2,0,20,12,6,66,30
156617,46,2017,1922,16,6,9,54,24,4,9,9,0,20,12,6,66,30
33357,46,2017,2728,17,4,10,53,25,0,0,8,0,20,12,6,66,30
167799,180,2017,1671,4,10,9,26,37,0,0,6,0,7,15,16,37,56
226968,180,2017,142,1,3,3,4,8,0,0,0,0,7,15,16,37,56
112343,180,2017,1074,4,12,12,22,41,5,0,2,0,7,15,16,37,56
112988,180,2017,2797,7,14,11,31,46,0,3,3,0,7,15,16,37,56
163744,180,2017,1980,3,9,10,19,33,2,0,6,1,7,15,16,37,56
444208,180,2017,8,0,0,1,1,1,0,0,0,0,7,15,16,37,56
60583,180,2017,180,0,1,1,2,3,0,1,0,0,7,15,16,37,56
52570,180,2017,1800,4,9,7,20,30,0,0,0,0,7,15,16,37,56
81789,180,2017,2051,5,11,8,26,34,2,0,4,0,7,15,16,37,56
250478,180,2017,167,0,1,1,3,6,0,0,0,0,7,15,16,37,56
40611,180,2017,3137,7,15,13,34,50,0,4,2,0,7,15,16,37,56
170934,180,2017,1721,6,9,10,28,38,1,1,2,0,7,15,16,37,56
232271,180,2017,1214,3,11,12,25,41,2,2,1,0,7,15,16,37,56
139208,180,2017,2253,10,8,8,41,28,0,0,1,0,7,15,16,37,56
37304,180,2017,1579,7,14,9,31,46,2,1,6,0,7,15,16,37,56
129627,180,2017,1030,5,12,7,24,36,7,0,2,0,7,15,16,37,56
181579,180,2017,1715,5,12,13,29,42,3,3,3,0,7,15,16,37,56
95976,180,2017,1620,3,7,8,17,26,0,0,2,0,7,15,16,37,56
66100,180,2017,2901,6,14,14,32,48,1,0,11,0,7,15,16,37,56
243028,180,2017,428,2,1,2,6,5,1,0,1,0,7,15,16,37,56
182904,368,2017,3002,16,13,6,47,55,3,1,9,0,17,7,14,49,58
70934,368,2017,1597,11,13,6,38,51,4,5,4,0,17,7,14,49,58
18006,368,2017,1265,9,12,3,25,43,1,1,2,0,17,7,14,49,58
268949,368,2017,54,0,0,1,1,1,0,0,0,0,17,7,14,49,58
89650,368,2017,670,8,5,1,19,16,0,1,0,0,17,7,14,49,58
67920,368,2017,524,5,1,2,11,6,2,0,0,0,17,7,14,49,58
15956,368,2017,1761,10,10,6,34,42,1,0,2,0,17,7,14,49,58
105899,368,2017,1754,12,7,5,28,31,1,0,9,0,17,7,14,49,58
227081,368,2017,1199,12,5,4,31,22,1,1,5,0,17,7,14,49,58
48859,368,2017,1571,7,9,4,22,34,2,0,3,0,17,7,14,49,58
226012,368,2017,1265,7,4,4,21,20,0,0,1,0,17,7,14,49,58
93935,368,2017,2332,13,9,5,42,42,0,2,10,0,17,7,14,49,58
102744,368,2017,823,5,6,1,17,19,0,1,4,0,17,7,14,49,58
58576,368,2017,1181,7,6,3,20,27,2,0,4,0,17,7,14,49,58
12249,368,2017,2397,11,13,7,38,54,3,3,8,1,17,7,14,49,58
461858,368,2017,9,1,0,0,1,0,0,0,0,0,17,7,14,49,58
37712,368,2017,459,3,2,1,7,8,0,0,1,0,17,7,14,49,58
41281,368,2017,405,4,1,0,7,7,0,0,2,0,17,7,14,49,58
45319,368,2017,2123,13,7,6,35,33,0,1,9,0,17,7,14,49,58
146854,368,2017,1699,10,11,4,31,41,9,3,3,0,17,7,14,49,58
73734,368,2017,2215,13,9,5,40,41,1,2,2,0,17,7,14,49,58
74230,368,2017,2401,15,13,6,42,53,6,4,9,0,17,7,14,49,58
207302,368,2017,2155,10,10,4,29,39,0,0,2,0,17,7,14,49,58
76163,368,2017,1846,14,11,5,40,48,4,6,5,0,17,7,14,49,58
119228,368,2017,1604,10,13,6,35,50,7,1,4,0,17,7,14,49,58
267420,368,2017,77,1,0,0,1,0,0,0,0,0,17,7,14,49,58
346766,368,2017,192,1,2,0,2,6,0,0,0,0,17,7,14,49,58
57995,82,2017,2249,5,10,15,29,38,9,6,4,0,6,15,13,36,48
94201,82,2017,2103,5,12,7,24,37,1,2,2,0,6,15,13,36,48
290788,82,2017,90,0,1,0,0,3,0,0,0,0,6,15,13,36,48
6288,82,2017,2326,12,6,10,34,28,9,3,3,0,6,15,13,36,48
401923,82,2017,279,1,5,6,8,14,0,0,0,0,6,15,13,36,48
108880,82,2017,3060,6,13,15,36,48,0,0,1,0,6,15,13,36,48
117674,82,2017,2454,5,11,13,31,42,2,0,8,1,6,15,13,36,48
278343,82,2017,1558,2,6,11,18,26,1,0,3,0,6,15,13,36,48
341710,82,2017,1612,3,10,9,21,30,0,2,6,0,6,15,13,36,48
93704,82,2017,2406,4,12,13,32,44,3,2,8,0,6,15,13,36,48
280575,82,2017,124,2,2,0,6,8,0,0,0,0,6,15,13,36,48
49730,82,2017,79,1,1,0,2,2,0,0,1,0,6,15,13,36,48
119277,82,2017,1225,5,5,7,21,19,1,1,1,0,6,15,13,36,48
194638,82,2017,656,3,8,5,14,25,0,1,3,0,6,15,13,36,48
296378,82,2017,414,1,1,3,8,6,0,0,1,0,6,15,13,36,48
29835,82,2017,521,1,2,6,15,17,1,0,0,0,6,15,13,36,48
124732,82,2017,729,3,2,4,16,12,0,0,1,0,6,15,13,36,48
58874,82,2017,953,2,2,7,11,12,0,0,1,0,6,15,13,36,48
59375,681,2017,2248,12,13,6,54,47,0,2,2,0,14,7,17,66,59
229804,681,2017,1598,10,8,1,40,26,3,2,1,0,14,7,17,66,59
99352,681,2017,222,4,2,0,17,8,0,1,0,1,14,7,17,66,59
289236,681,2017,172,2,7,2,13,21,1,0,0,0,14,7,17,66,59
66106,681,2017,1922,14,16,6,66,57,4,5,4,0,14,7,17,66,59
289287,681,2017,37,2,1,0,7,4,0,0,1,0,14,7,17,66,59
73319,681,2017,1529,5,9,3,22,22,0,1,4,0,14,7,17,66,59
289257,681,2017,49,1,2,1,9,9,0,0,0,0,14,7,17,66,59
158863,681,2017,2496,7,13,8,35,44,1,1,6,0,14,7,17,66,59
246291,681,2017,2328,7,13,7,35,43,3,0,10,0,14,7,17,66,59
351478,681,2017,2804,13,15,7,61,51,12,5,3,0,14,7,17,66,59
15693,681,2017,1940,9,12,5,49,48,3,5,1,0,14,7,17,66,59
59344,681,2017,3164,13,16,7,60,57,7,5,11,0,14,7,17,66,59
355628,681,2017,1564,7,13,4,39,40,1,2,4,0,14,7,17,66,59
122155,681,2017,2780,13,15,6,60,52,15,4,4,0,14,7,17,66,59
58074,681,2017,2,1,0,0,3,2,0,0,0,0,14,7,17,66,59
35773,681,2017,373,5,4,4,26,23,1,0,0,0,14,7,17,66,59
26065,681,2017,765,3,4,2,12,8,0,0,0,0,14,7,17,66,59
76285,681,2017,315,2,2,0,9,6,0,0,0,0,14,7,17,66,59
142419,681,2017,1792,10,8,2,44,30,0,1,4,0,14,7,17,66,59
280730,681,2017,2895,11,17,7,57,59,0,4,4,0,14,7,17,66,59
573775,681,2017,18,0,2,0,1,3,0,0,0,0,14,7,17,66,59
37501,681,2017,223,5,5,1,20,15,0,0,0,0,14,7,17,66,59
126737,681,2017,1490,10,14,6,51,47,8,3,3,0,14,7,17,66,59
65237,940,2017,883,5,3,4,25,17,0,1,2,0,13,10,15,59,60
305957,940,2017,4,1,0,0,4,2,0,0,0,0,13,10,15,59,60
72047,940,2017,2938,13,13,8,56,53,22,5,9,0,13,10,15,59,60
92947,940,2017,2682,12,12,9,52,51,1,0,3,0,13,10,15,59,60
175446,940,2017,3204,13,15,8,56,57,2,1,10,0,13,10,15,59,60
181619,940,2017,81,1,1,0,5,4,0,0,0,0,13,10,15,59,60
98596,940,2017,1339,12,11,2,35,27,3,3,3,0,13,10,15,59,60
45912,940,2017,1475,4,7,6,25,29,0,0,0,0,13,10,15,59,60
91763,940,2017,1812,9,13,8,43,47,3,2,5,0,13,10,15,59,60
168959,940,2017,1097,11,10,5,42,41,0,1,3,0,13,10,15,59,60
199321,940,2017,1942,10,8,4,39,33,0,0,3,1,13,10,15,59,60
207924,940,2017,1483,8,9,7,42,43,0,4,7,0,13,10,15,59,60
119905,940,2017,3004,12,13,9,51,53,0,5,12,0,13,10,15,59,60
30677,940,2017,1890,9,11,6,41,37,1,1,5,0,13,10,15,59,60
192735,940,2017,3061,13,15,10,59,60,0,0,3,0,13,10,15,59,60
61546,940,2017,1493,7,6,8,33,36,0,0,2,0,13,10,15,59,60
309110,940,2017,937,9,3,7,36,19,1,1,0,0,13,10,15,59,60
126665,29,2017,2757,12,13,8,40,52,2,1,8,0,13,10,15,44,58
13520,29,2017,2050,8,9,8,27,40,0,0,2,0,13,10,15,44,58
209781,29,2017,1081,6,10,6,26,37,8,2,2,0,13,10,15,44,58
406040,29,2017,727,8,7,3,36,34,5,4,1,0,13,10,15,44,58
68390,29,2017,1035,6,3,3,17,13,0,1,0,0,13,10,15,44,58
90466,29,2017,2262,9,11,7,33,42,4,3,2,0,13,10,15,44,58
